:q!:id,Title
54,"Inhalte für Informationsbildschirm gesucht!"
55,"Gesellschaft für Informatik - Werde Mitglied!"
57,"50 Jahre Informatik - Personen"
83,"Abschlussarbeit: CommunityMashup für CommunityMirror-Netzwerke"
85,"Abschlussarbeit: Mobile Anwendung für CommunityMirrors"
90,"Abschlussarbeit: Mobile Anwendung zur Identifikation in CommunityMirror-Netzwerken"
93,"Abschlussarbeit: Beeinflussung der Technikakzeptanz von großen halböffentlichen Displays durch kulturelle Aspekte"
95,"Abschlussarbeit: Kulturelle Unterschiede in der Wahrnehmung von großen halböffentlichen Displays"
1938,"INDOR Ringvorlesung Arbeit und Arbeitswelt"
1955,"Exponentielles Wachstum"
1956,"Gamification went wrong ..."
1957,Disaster
2004,"Wissenschaft für jedermann - Klein aber H2O"
2006,"Wissenschaft für jedermann - Linsen und Prozessoren"
2012,"noch bis 02. April 2023: Street und Urban Art: Die Sammlung Utz"
2014,"03. Februar bis 07. Oktober 2023: Flower Power Festival München"
2036,"Tag der offenen Tür und Beförderungsappell"
2045,"Vortrag: Stressprävention und Gesundheitsförderung"
2051,"St. Patrick's Day in München: Irische Feier mit Parade und Party"
2058,"21. April bis 07. Mai 2023: Frühlingsfest auf der Theresienwiese"
2069,"06. Mai 2023: Die Lange Nacht der Musik"
2071,"29. April bis 07. Mai 2023: Maidult"
2073,"15. Juni bis 16. Juli 2023: Tollwood Festival"
2075,"Vortrag: Eine Reise in die Welt der Nanotechnologie"
2076,"29. Juli bis 06. August 2023: Jakobidult"
2078,"Vortrag: Sicherheit im Smart Home"
2080,"Vortrag: Raumfahrt und Satelliten"
2082,"Vortrag: Risikoforschung in Neubiberg"
2084,"Vortrag: Die Zukunft der militärischen Luftfahrt"
2085,"Vortrag: Sicherheitsrelevante Forschung und Lehre"
2087,"Festakt zum goldenen Jubiläum der Universität"
2090,"05. bis 10. September 2023: Internationale Automobil-Ausstellung (Messe)"
2092,"16. September bis 03. Oktober 2023: Oktoberfest"
2094,"27. November bis 24. Dezember 2023: Christkindlmarkt"
2096,"02. Dezember 2023: Zweirad-Sportshow Night of Freestyle"
2219,"Die berühmtesten Sprüche von weniger berühmten Programmierern"
2220,"Projekt: Community Mirrors"
2222,"IT Jobangebote für Studierende und Absolventen im IT-Talent Forum"
2226,"Vortrag: Quantenmechanik und Realität"
2227,"Vortrag: Verjüngung ist möglich – Wirklich?"
